StitchID,StitchName,MultipleOf,StitchesPlus,SourceURL,Row #,Side,Repeat
228,Chalice,Multiple of 8 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=228,1,W,"k4, p4"
228,Chalice,Multiple of 8 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=228,2,R,"k4, p4"
228,Chalice,Multiple of 8 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=228,3,W,"k4, p4"
228,Chalice,Multiple of 8 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=228,4,R,"k4, p4"
228,Chalice,Multiple of 8 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=228,5,W,"p4; slip next 2 sts to cable needles and hold in front, k2, then k2 from the cable needle"
228,Chalice,Multiple of 8 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=228,6,R,"p4, k4"
228,Chalice,Multiple of 8 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=228,7,W,"p4, k4"
228,Chalice,Multiple of 8 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=228,8,R,"p4, k4"
228,Chalice,Multiple of 8 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=228,9,W,"Slip next 2 sts to cable needles and hold in front, k2, then k2 from the cable needle; p4"
